Materials Id,Formula
mp-1176749,LiFe2(PO4)2
mp-1178015,Li2Fe2(PO4)3
mp-31806,LiFe3(P3O10)2
mp-31870,LiFeP2O7
mp-705329,Li3Fe2(PO4)3
mp-31812,Li4Fe5(P3O11)2
mp-762549,Li2Fe3(P2O7)2
mp-850917,LiFePO4
mp-31776,Li3Fe(PO4)2
mp-585226,Li3Fe2(PO4)3
mp-773718,Li4Fe2(PO4)3
mp-762707,Li3Fe(PO4)2
mp-31787,Li3Fe(PO4)2
mp-767225,LiFe2(PO4)2
mp-697811,Li2FeP2O7
mp-540433,Li2Fe3(P2O7)2
mp-697758,LiFeP2O7
mp-697800,LiFe4P7O24
mp-540356,LiFe(PO3)4
mp-31882,Li3Fe(PO4)2
mp-1177912,Li3Fe2(P2O7)2
mp-849506,Li3Fe2(P2O7)2
mp-504385,Li3Fe2(PO4)3
mp-849393,Li8Fe7(PO4)8
mp-776769,Li2Fe2(PO4)3
mp-705376,LiFe5(P2O7)4
mp-705431,Li6Fe5(P2O7)4
mp-1222420,LiFe4(PO4)4
mp-772427,Li3Fe(PO4)2
mp-540216,LiFeP2O7
mp-31779,Li3Fe2(PO4)3
mp-1177430,Li4Fe2(PO4)3
mp-31854,LiFeP2O7
mp-764138,Li3Fe(PO4)2
mp-31828,Li3Fe3(PO4)4
mp-705356,Li2Fe(PO3)5
mp-1177139,Li5Fe2P5O18
mp-540396,Li3Fe(PO4)2
mp-31849,LiFeP2O7
mp-31832,Li3Fe2(PO4)3
mp-761456,Li2FeP2O7
mp-31871,LiFeP2O7
mp-31809,Li2FeP2O7
mp-31777,LiFePO4
mp-31853,LiFeP2O7
mp-540073,LiFe(PO3)4
mp-776111,Li8Fe7(PO4)8
mp-540026,Li2FeP2O7
mp-31827,LiFeP2O7
mp-31784,LiFe(PO3)4
mp-767832,LiFe2(PO4)2
mp-31846,LiFePO4
mp-540520,Li7Fe4P9O32
mp-31873,LiFe(PO3)4
mp-1177735,Li3Fe2(P2O7)2
mp-767831,LiFe2(PO4)2
mp-705381,LiFe3P4O15
mp-1177652,Li3Fe5(PO4)6
mp-1101596,Li2FeP2O7
mp-767228,LiFe2(PO4)2
mp-773942,Li3Fe2(PO4)3
mp-31837,LiFeP2O7
mp-1013899,LiFe3P3O13
mp-762486,LiFe(PO3)3
mp-540431,Li2Fe5(PO4)4
mp-762487,LiFeP2O7
mp-775523,Li3Fe2(PO4)3
mp-704186,LiFe4(PO4)3
mp-705089,LiFe3P3O11
mp-767237,LiFe2(PO4)2
mp-31824,LiFe(PO3)4
mp-31847,Li6Fe9(PO4)8
mp-540405,LiFePO4
mp-851277,Li4Fe2(PO4)3
mp-762457,LiFePO4
mp-767795,LiFeP2O7
mp-762652,LiFe2P3O11
mp-762621,LiFe(PO3)3
mp-504218,Li6Fe3P8O29
mp-763894,Li3Fe3(PO4)4
mp-705404,Li4Fe3P4O15
mp-772517,Li7Fe4(PO4)6
mp-773358,Li2Fe2(PO4)3
mp-774251,LiFePO4
mp-761461,LiFePO4
mp-762492,Li2Fe(PO3)4
mp-31887,Li3Fe(PO3)8
mp-1177017,Li6Fe3P8O29
mp-766780,Li3Fe2(PO4)3
mp-761516,Li2Fe(PO4)2
mp-763769,Li2Fe(PO3)4
mp-31797,Li3Fe3(PO4)4
mp-849492,Li5Fe4(P2O7)4
mp-761453,Li5FeP3O11
mp-687200,LiFe(PO3)5
mp-540020,LiFe4(PO4)3
mp-1177796,Li3Fe3(PO4)4
mp-762485,Li2FeP2O7
mp-1177302,Li5Fe2(PO4)3
mp-766766,LiFePO4
mp-762674,LiFe4(PO4)3
mp-761518,Li2Fe(PO4)2
mp-762887,LiFe4(PO4)3
mp-762666,LiFe5P3O13
mp-762657,LiFe(PO3)3
mp-762680,Li2Fe3P9O28
mp-850109,Li2FeP2O7
mp-762626,LiFe(PO3)3
mp-704251,LiFePO4
mp-762651,Li2Fe(PO3)4
mp-1177154,Li5Fe4(P2O7)4
mp-762839,LiFe4(PO4)3
mp-762558,Li2Fe(PO3)5
mp-762422,Li4Fe(PO3)6
mp-767221,LiFe2(PO4)2
mp-762846,Li3Fe2(PO4)3
mp-762543,LiFe4(PO4)3
mp-762490,LiFeP2O7
mp-1176752,LiFe4(PO4)3
mp-761460,Li2FeP2O7
mp-761468,LiFePO4
mp-767105,LiFe2(PO4)2
mp-762519,Li4Fe7(PO4)6
mp-603643,Li2Fe3(P2O7)2
mp-1177390,Li5Fe4(P2O7)4
mp-762669,LiFeP2O7
mp-773169,Li5Fe5(PO4)6
mp-766770,LiFePO4
mp-540453,Li4FeP2O9
mp-772677,LiFePO4
mp-849560,Li5Fe4(P2O7)4
mp-762547,LiFe4(PO4)3
mp-774268,LiFePO4
mp-853269,Li5Fe4(P2O7)4
mp-762593,LiFePO4
mp-766755,Li3FePO5
mp-768329,LiFe2(PO4)2
mp-1013910,LiFe2P2O9
mp-762561,LiFeP2O7
mp-773692,LiFePO4
mp-773357,Li2Fe3(PO4)3
mp-761476,LiFePO4
mp-765974,LiFePO4
mp-762524,Li4Fe7(PO4)6
mp-761478,LiFePO4
mp-772012,LiFePO4
mp-761467,LiFePO4
mp-761593,LiFePO4
mp-762553,Li2Fe(PO4)2
mp-861174,Li3Fe(PO4)2
mp-861136,Li2FeP3O10
mp-761521,Li3Fe(PO4)2
mp-1177159,Li5Fe4(P2O7)4
mp-31778,LiFe2(PO4)3
mp-766763,LiFePO4
mp-763758,LiFePO4
mp-762629,LiFeP2O7
mp-762491,LiFe(PO3)3
mp-765950,LiFePO4
mp-762582,LiFe(PO3)3
mp-767236,LiFe2(PO4)2
mp-1176761,LiFePO4
mp-767093,LiFe2(PO4)2
mp-763621,LiFe(PO3)3
mp-762627,LiFe2P5O16
mp-762816,Li3Fe(PO4)2
mp-762891,LiFe(PO3)4
mp-761481,Li2FePO5
mp-762527,LiFe4(PO4)3
mp-773320,LiFePO4
mp-767826,Li2FePO5
mp-761522,Li7Fe2P7O24
mp-31845,LiFe2(PO4)3
mp-761457,Li4Fe(PO3)6
mp-773673,LiFePO4
mp-762525,Li2Fe3P5O18
mp-762536,LiFe(PO3)4
mp-762483,LiFe(PO3)4
mp-997548,LiFe2(PO4)3
mp-1177129,Li5Fe6P5O24
mp-1101524,LiFe2(PO4)3
mp-1176703,LiFePO4
mp-1101593,LiFe2(PO4)3
mp-1172998,LiFe2(PO4)3
mp-540117,LiFe2(PO4)3
mp-761534,Li4FeP2O9
mp-762578,LiFe(PO3)4
mp-762522,LiFe(PO3)4
mp-1200149,LiFe2(P2O7)2
mp-766774,LiFePO4
mp-763647,Li2FeP4O13
mp-850161,LiFeP2O7
mp-777004,Li9Fe7(PO4)12
mp-765913,LiFePO4
mp-766762,LiFePO4
mp-762495,LiFe(PO3)4
mp-762640,LiFe(PO3)4
mp-1176795,Li9Fe4(PO5)4
mp-763638,LiFeP2O7
mp-689973,Li2Fe(PO4)2
mp-767949,Li3Fe4(PO4)6
mp-774269,LiFePO4
mp-697784,LiFe2(PO4)3
mp-1176772,LiFeP2O7
mp-850176,LiFeP2O7
mp-694564,Li2Fe(PO3)8
mp-765934,Li2FeP2O7
mp-861244,Li5Fe(P2O7)2
mp-849415,LiFeP2O7
mp-695816,LiFeP2O7
mp-540327,Li2Fe(PO4)2
mp-761581,LiFePO4
mp-697816,Li2Fe(PO4)2
mp-762469,LiFe(PO3)4
mp-1176699,LiFePO4
mp-762711,Li2Fe(PO4)2
mp-705390,Li3Fe4P9O32
mp-850177,LiFeP2O7
mp-773158,Li3Fe2(PO4)3
mp-767263,LiFe2(PO4)2
mp-761535,LiFePO4
mp-767094,LiFe2(PO4)2
mp-782726,LiFeP2O7
mp-763776,LiFe3P3O11
mp-765963,LiFePO4
mp-1176742,LiFe2(PO3)5
mp-763683,LiFeP2O7
mp-761480,LiFePO4
mp-762856,Li2Fe(PO4)2
mp-762530,LiFePO4
mp-761506,Li4FeP2O9
mp-766769,LiFePO4
mp-762622,Li3Fe(PO4)2
mp-997542,Li3Fe2(PO3)7
mp-762642,Li2Fe(PO3)4
mp-761483,Li3Fe(PO4)2
mp-763747,LiFe(PO3)4
mp-766772,LiFePO4
mp-761555,Li3Fe(PO4)2
mp-761482,Li2FePO5
mp-1177729,Li3Fe4(P2O7)4
mp-850165,LiFeP2O7
mp-766765,LiFePO4
mp-762548,LiFe(PO3)4
mp-774462,LiFePO5
mp-768323,LiFe2(PO4)2
mp-861176,Li2FePO5
mp-868375,LiFePO5
mp-761489,LiFePO5
mp-772126,Li4Fe(PO4)2
mp-761463,Li2FeP2O7
mp-766761,LiFePO4
mp-772301,LiFePO4
mp-762479,Li3Fe3(PO4)4
mp-849550,LiFeP2O7
mp-761514,Li3Fe(PO4)2
mp-762470,Li3Fe5(PO4)6
mp-1177117,Li5Fe4(PO4)4
mp-765910,LiFePO4
mp-772472,LiFePO4
mp-762755,Li2Fe(PO4)2
mp-766759,Li2Fe2P2O9
mp-762843,LiFeP2O7
mp-761558,Li3Fe(PO4)2
mp-767797,Li3Fe4(PO4)6
mp-763623,LiFe(PO3)4
mp-763642,LiFeP2O7
mp-762833,LiFePO4
mp-540454,Li3FeP2O9
mp-762468,LiFeP2O7
mp-762857,LiFePO5
mp-763626,LiFe(PO3)4
mp-762555,LiFePO4
mp-761462,LiFePO4
mp-761464,LiFePO4
mp-31815,Li2Fe(PO4)2
mp-762673,LiFe4(PO4)3
mp-767823,Li3Fe2(PO5)2
mp-699352,LiFe2(PO4)3
mp-1104261,LiFePO4
mp-1101521,LiFeP2O7
mp-766741,LiFePO5
mp-657716,Li2Fe3(P2O7)2
mp-1101540,LiFeP4O13
mp-540420,LiFe2(PO4)3
mp-705437,Li3Fe3P8O29
mp-1177688,Li3Fe4(P2O7)4
mp-705398,LiFeP4O13
mp-762896,LiFe4(PO4)3
mp-694534,LiFeP2O7
mp-689979,LiFeP2O7
mp-1101522,LiFeP2O7
mp-705011,LiFeP2O7
mp-1101560,LiFeP2O7
mp-697808,LiFe2P3O13
mp-764790,Li2FeSiO4
mp-18968,Li2FeSiO4
mp-19061,LiFe(SiO3)2
mp-510708,LiFe(SiO3)2
mp-646320,Li2FeSiO4
mp-762678,LiFeSiO4
mp-761416,LiFe(SiO3)2
mp-764346,Li2FeSiO4
mp-763629,Li2FeSiO4
mp-763645,Li2FeSiO4
mp-763264,Li2FeSiO4
mp-764341,Li3FeSiO5
mp-762557,Li2FeSiO4
mp-861468,LiFe(Si2O5)2
mp-863851,LiFeSiO4
mp-765849,LiFe(SiO3)2
mp-761968,Li4FeSi2O7
mp-762566,Li2FeSiO4
mp-762639,LiFeSiO4
mp-761735,Li2Fe2Si4O11
mp-762540,Li2FeSiO4
mp-762893,LiFeSiO4
mp-762925,LiFeSiO4
mp-767077,Li5Fe(SiO4)2
mp-767964,Li2Fe(SiO3)2
mp-765904,Li2FeSiO4
mp-762581,LiFeSiO4
mp-764340,Li2FeSiO4
mp-767027,Li4FeSi2O7
mp-764348,LiFeSiO4
mp-761394,Li4Fe2Si3O10
mp-1177998,Li2FeSiO4
mp-775228,LiFeSiO4
mp-762554,Li2FeSiO4
mp-761644,Li2Fe3Si3O10
mp-763641,LiFeSiO4
mp-764344,Li2FeSiO4
mp-762799,LiFeSiO4
mp-1222541,LiFeSiO4
mp-763635,LiFeSiO4
mp-767253,LiFeSiO4
mp-778685,LiFe(SiO3)2
mp-1177702,Li3Fe2(SiO4)2
mp-1176885,Li7Fe6(SiO4)6
mp-765915,LiFe(SiO3)2
mp-761402,Li2Fe5(Si2O7)2
mp-997543,Li3FeSi2O7
mp-861172,LiFe(SiO3)2
mp-762644,LiFeSiO4
mp-763734,LiFeSiO4
mp-766714,Li3Fe(Si2O5)3
mp-761459,LiFeSi3O8
mp-761705,Li2Fe4Si4O13
mp-762645,LiFeSiO4
mp-1177679,Li3Fe2(SiO4)2
mp-761475,Li2Fe2Si5O13
mp-762643,LiFeSiO4
mp-1176688,LiFeSiO4
mp-766664,LiFeSiO4
mp-773691,LiFe(SiO3)2
mp-761409,LiFeSiO4
mp-761764,Li3Fe(Si2O5)3
mp-763740,LiFeSiO4
mp-762786,Li3Fe2(SiO4)2
mp-762844,Li4Fe2Si4O13
mp-767996,Li3Fe2(SiO4)2
mp-861542,LiFeSiO4
mp-765961,LiFeSi3O8
mp-761820,LiFeSi3O8
mp-1177108,Li5Fe4(Si3O10)2
mp-767850,LiFeSiO4
mp-762837,LiFeSiO4
mp-766989,LiFe(Si2O5)2
mp-763810,Li17Fe6(Si2O7)6
mp-997531,LiFeSiO4
mp-767726,Li2Fe2Si3O10
mp-764784,LiFeSiO4
mp-863887,LiFeSiO4
mp-761405,Li2Fe2Si2O7
mp-779273,Li3Fe(Si2O5)3
mp-767707,Li2Fe5Si5O16
mp-765881,LiFeSi3O8
mp-761382,Li2Fe3(Si3O8)2
mp-762765,Li2FeSiO4
mp-762861,LiFeSiO4
mp-773415,Li2Fe2(Si2O5)3
mp-767248,LiFeSiO4
mp-762613,Li2Fe2Si2O7
mp-762716,Li2Fe3(SiO4)2
mp-780866,LiFe2Si2O7
mp-762862,LiFeSiO4
mp-761767,LiFe(SiO3)2
mp-767973,Li2Fe(SiO3)2
mp-762796,LiFeSiO4
mp-767743,LiFeSiO4
mp-775303,Li2Fe(Si2O5)3
mp-764102,Li3Fe2(SiO4)2
mp-762703,LiFeSiO4
mp-762565,Li10Fe(SiO5)2
mp-762681,LiFeSiO4
mp-762623,LiFeSiO4
mp-763625,LiFeSiO4
mp-764355,LiFeSiO4
mp-762545,Li2FeSiO4
mp-761713,LiFeSiO4
mp-762587,LiFeSiO4
mp-780681,LiFe3(SiO4)2
mp-762570,Li3FeSi2O7
mp-851283,LiFeSiO4
mp-763619,Li2Fe(SiO3)2
mp-863911,Li2Fe(SiO3)2
mp-762687,LiFeSiO4
mp-1192570,LiFeSiO4
mp-762804,LiFeSiO4
mp-763739,Li3Fe2(SiO4)2
mp-761624,LiFeSi3O8
mp-767938,LiFeSiO4
mp-762650,Li3Fe2(SiO4)2
mp-763781,Li3Fe2(SiO4)2
mp-767668,Li9Fe5(SiO8)2
mp-761622,Li7Fe7SiO16
mp-762656,LiFeSiO4
mp-861716,Li2Fe2(SiO3)3
mp-851062,LiFeSiO4
mp-767283,LiFeSiO4
mp-774106,Li3Fe2(SiO4)2
mp-767838,LiFeSiO4
mp-762571,Li2Fe(Si2O5)2
mp-766752,Li7Fe7SiO16
mp-765416,Li2Fe2Si8O19
mp-1177678,Li3Fe2(SiO4)2
mp-762723,Li3Fe2(SiO4)2
mp-768001,Li6Fe(SiO4)2
mp-762807,LiFeSiO4
mp-772589,Li2Fe(Si2O5)2
mp-863885,LiFe(SiO3)2
mp-762586,LiFeSiO4
mp-761559,LiFeSiO4
mp-761546,LiFeSiO4
mp-761513,LiFeSi3O8
mp-778622,Li3Fe2(SiO4)2
mp-762646,LiFeSiO4
mp-767963,Li2FeSi3O8
mp-850922,Li3Fe2(SiO4)2
mp-761450,LiFeSi3O8
mp-861551,LiFeSiO4
mp-762631,LiFeSiO4
mp-762655,LiFeSiO4
mp-763637,Li4Fe2SiO7
mp-767328,Li5Fe5Si7O24
mp-762535,Li2Fe2(SiO3)3
mp-766964,Li2Fe2SiO6
mp-861686,Li5Fe5Si7O24
mp-863852,Li5Fe5Si7O24
mp-762632,LiFeSiO4
mp-762539,Li2FeSiO4
mp-779820,Li3Fe4(Si3O10)2
mp-772382,Li2FeSi3O8
mp-773468,LiFeSiO4
mp-762576,Li2Fe2Si2O7
mp-762620,Li2Fe(Si2O5)2
mp-863888,Li2Fe(SiO3)2
mp-762562,Li2Fe(Si2O5)2
mp-762534,Li2Fe2(SiO3)3
mp-762533,Li2Fe2(SiO3)3
mp-762648,LiFeSiO4
mp-761782,Li7Fe3(SiO6)2
mp-1177963,Li2Fe5Si5O16
mp-762719,Li2FeSi4O11
mp-762686,LiFeSiO4
mp-763624,Li2Fe(SiO3)2
mp-767149,Li2FeSi3O8
mp-766744,Li2Fe2Si4O11
mp-861173,LiFeSiO4
mp-762541,Li4Fe(SiO3)3
mp-868418,Li2FeSi3O8
mp-761594,LiFe(SiO3)2
mp-761305,LiFe(Si2O5)2
mp-773385,Li3FeSiO5
mp-762696,LiFeSiO4
mp-767954,Li2FeSiO5
mp-761991,Li3Fe3SiO8
mp-767276,Li5Fe5Si7O24
mp-766984,Li2Fe(Si2O5)3
mp-1177429,Li4Fe3(SiO4)3
mp-762714,Li2FeSi4O11
mp-762704,Li4Fe(SiO4)2
mp-762746,Li2Fe2SiO6
mp-761332,LiFeSiO4
mp-1177979,Li2FeSiO5
mp-767753,Li2Fe2Si8O19
mp-861544,Li2Fe2Si3O10
mp-762810,Li2Fe2Si2O7
mp-1178074,Li15Fe15SiO32
mp-865154,LiFe(Si3O7)2
mp-762827,Li5Fe(SiO4)2
mp-778793,Li4Fe3(SiO4)3
mp-761351,Li2Fe(Si2O5)3
mp-762585,LiFeSiO4
mp-762705,Li3FeSiO5
mp-762768,Li9Fe4(SiO5)4
mp-762638,LiFeSiO4
mp-761452,Li2Fe(Si2O5)3
mp-775750,LiFe(Si2O5)3
mp-850962,LiFe2(SiO4)2
mp-762775,Li2Fe2Si2O9
mp-761343,Li16Fe4SiO16
mp-780871,LiFe2(SiO4)2
mp-762762,LiFe2(SiO4)2
mp-763746,Li2FeSiO5
mp-761348,Li7Fe7SiO16
mp-1211190,LiFe2SiO4
mp-1138,LiF
mp-1185301,LiF
mp-1185348,LiF3
mp-1009009,LiF
mp-841,Li2O2
mp-1960,Li2O
mp-1018789,LiO2
mp-755894,Li2O
mp-558312,Li2O2
mp-1001790,LiO3
mp-1097030,Li2O2
mp-1180619,Li2O2
mp-1094135,LiO2
mp-1094129,LiO2
mp-1097725,LiO2
mp-9172,Li4TiO4
mp-2931,Li2TiO3
mp-5670,LiTi2O4
mp-685194,Li4Ti5O12
mp-766823,Li7Ti11O24
mp-38280,LiTiO2
mp-766393,Li7Ti11O24
mp-768114,Li6Ti9O20
mp-772521,Li8TiO6
mp-774263,Li13Ti28O56
mp-772030,LiTiO2
mp-774528,Li11Ti24O48
mp-530165,Li13Ti22O48
mp-531820,Li4Ti7O16
mp-530141,Li7Ti16O32
mp-779455,Li7Ti5O12
mp-772151,Li2Ti4O9
mp-36864,Li2TiO3
mp-1177528,Li3Ti7O14
mp-759713,Li8Ti15O32
mp-772055,Li6Ti2O7
mp-530600,Li14Ti21O48
mp-1190132,Li2Ti3O7
mp-760017,Li2TiO3
mp-685809,Li5Ti12O24
mp-1190625,Li2Ti6O13
mp-772108,LiTi11O20
mp-685797,Li6Ti9O20
mp-770456,Li6Ti2O7
mp-1176936,Li6Ti2O7
mp-758044,Li5Ti8O16
mp-25417,LiTiO2
mp-1222545,Li3Ti8O16
mp-531914,Li3Ti8O16
mp-756645,Li5Ti3O8
mp-1222656,Li2TiO3
mp-1193296,LiTi2O4
mp-772925,Li4Ti5O12
mp-6944,LiTiO2
mp-756294,Li2Ti2O5
mp-772090,Li4Ti9O20
mp-764648,LiTiO2
mp-1222301,LiTiO2
mp-754937,LiTi3O6
mp-34052,Li7Ti7O16
mp-867613,LiTi4O8
mp-762351,Li4Ti7O16
mp-766543,Li7Ti11O24
mp-977334,LiTi2O4
mp-676365,Li2TiO3
mp-758089,Li2Ti3O6
mp-757527,LiTi6O12
mp-765985,Li5Ti12O24
mp-772049,Li2Ti2O5
mp-766834,Li7Ti16O32
mp-752891,LiTi3O6
mp-766548,Li4Ti11O24
mp-776170,LiTi2O4
mp-1185486,LiTi2O4
mp-760378,LiTi2O4
mp-1192813,LiTi2O4
mp-752879,Li3Ti4O8
mp-761891,Li3Ti4O8
mp-759560,LiTi6O12
mp-1222384,LiTi4O8
mp-756035,LiTi4O8
mp-38468,Li7Ti12O24
mp-760093,LiTi8O16
mp-675692,LiTi2O4
mp-1104112,LiTi2O4
mp-756560,Li2Ti3O7
mp-755000,LiTiO2
mp-772972,Li2Ti2O5
mp-759812,Li4Ti11O24
mp-755266,Li4Ti3O8
mp-753131,Li3Ti4O8
mp-755797,LiTi8O13
mp-772150,Li2Ti13O22
mp-770700,Li2Ti3O7
mp-755615,Li3Ti4O8
mp-777167,LiTiO2
mp-760539,Li2Ti3O6
mp-767633,Li4Ti9O20
mp-1222595,Li3Ti4O8
mp-1045357,LiTi2O4
mp-754801,Li3Ti6O13
mp-756565,Li2Ti7O15
mp-767194,Li4Ti11O24
mp-760594,LiTi2O4
mp-1177252,Li4TiO4
mp-770399,Li6Ti2O7
mp-762319,Li4TiO4
mp-772260,Li10Ti4O13
mp-759678,Li4Ti15O32
mp-772190,Li6Ti2O7
mp-772920,Li8Ti2O7
mp-752942,LiTi2O4
mp-867744,LiTi3O4
mp-677305,Li17Ti20O40
mp-758836,Li4Ti3O8
mp-780233,LiTi2O4
mp-752546,LiTi4O8
mp-760832,LiTi2O4
mp-766828,Li4Ti15O32
mp-558256,Li3Ti4O8
mp-675334,LiTi2O4
mp-18988,Li2MnO3
mp-1173928,Li2MnO3
mp-1173926,Li2MnO3
mp-1173930,Li2MnO3
mp-1173939,Li2MnO3
mp-1173951,Li2MnO3
mp-1173923,Li2MnO3
mp-1001581,LiC6
mp-13725,Li3PO4
mp-2878,Li3PO4
mp-1197270,Li2CoSiO4
mp-763301,Li2CoSiO4
mp-767128,Li2CoSiO4
mp-764641,Li2CoSiO4
mp-763304,Li2CoSiO4
mp-763309,Li2CoSiO4
mp-764956,Li2CoSiO4
mp-763485,Li2CoSiO4
mp-764958,Li2CoSiO4
mp-764957,Li2CoSiO4
mp-763470,Li2CoSiO4
mp-763512,Li2CoSiO4
mp-764642,Li2CoSiO4
mp-764634,Li2CoSiO4
mp-763465,Li2CoSiO4
mp-772320,Li2CoSiO4
mp-762264,Li2CoSiO4
mp-696138,Li10Ge(PS6)2
mp-696128,Li10Ge(PS6)2
mp-6521,LiLaTiO4
mp-696138,Li10Ge(PS6)2
mp-696128,Li10Ge(PS6)2
mp-720509,Li10Si(PS6)2
mp-696129,Li10Si(PS6)2
mp-685194,Li4Ti5O12
mp-772925,Li4Ti5O12
mp-779455,Li7Ti5O12
mp-13725,Li3PO4
mp-2878,Li3PO4
mp-557964,Li9S3N
mp-19017,LiFePO4
mp-585433,LiFePO4
mp-694615,LiFePO4
mp-585400,LiFePO4
mp-766777,LiFePO4
mp-540123,LiFePO4
mp-540110,LiFePO4
mp-761484,LiFePO4
mp-761474,LiFePO4
mp-18951,LiFePO4
mp-761469,LiFePO4
mp-705312,LiFePO4
mp-773377,LiFePO4
mp-761486,LiFePO4
mp-850917,LiFePO4
mp-31777,LiFePO4
mp-31846,LiFePO4
mp-540405,LiFePO4
mp-762457,LiFePO4
mp-774251,LiFePO4
mp-761461,LiFePO4
mp-766766,LiFePO4
mp-704251,LiFePO4
mp-761468,LiFePO4
mp-766770,LiFePO4
mp-772677,LiFePO4
mp-774268,LiFePO4
mp-762593,LiFePO4
mp-773692,LiFePO4
mp-761476,LiFePO4
mp-765974,LiFePO4
mp-761478,LiFePO4
mp-772012,LiFePO4
mp-761467,LiFePO4
mp-761593,LiFePO4
mp-766763,LiFePO4
mp-763758,LiFePO4
mp-765950,LiFePO4
mp-1176761,LiFePO4
mp-773320,LiFePO4
mp-773673,LiFePO4
mp-1176703,LiFePO4
mp-766774,LiFePO4
mp-765913,LiFePO4
mp-766762,LiFePO4
mp-774269,LiFePO4
mp-761581,LiFePO4
mp-1176699,LiFePO4
mp-761535,LiFePO4
mp-765963,LiFePO4
mp-761480,LiFePO4
mp-762530,LiFePO4
mp-766769,LiFePO4
mp-766772,LiFePO4
mp-766765,LiFePO4
mp-766761,LiFePO4
mp-772301,LiFePO4
mp-765910,LiFePO4
mp-772472,LiFePO4
mp-762833,LiFePO4
mp-762555,LiFePO4
mp-761462,LiFePO4
mp-761464,LiFePO4
mp-1104261,LiFePO4
mp-4711,Li2CuO2
mp-1147636,Li2CuO2
mp-25614,LiNiPO4
mp-763217,LiNiPO4
mp-32324,LiNiPO4
mp-861615,LiNiPO4
mp-762168,LiNiPO4
mp-778296,LiNiPO4
mp-540246,LiNiPO4
mp-540248,LiNiPO4
mp-540255,LiNiPO4
mp-705448,LiNiPO4
mp-762020,LiNiPO4
mp-762042,LiNiPO4
mp-762004,LiNiPO4
mp-32350,LiNiPO4
mp-762021,LiNiPO4
mp-762012,LiNiPO4
mp-32327,LiNiPO4
mp-768025,LiNiPO4
mp-765391,LiNiPO4
mp-761988,LiNiPO4
mp-761987,LiNiPO4
mp-765394,LiNiPO4
mp-772673,LiNiPO4
mp-763062,LiNiPO4
mp-851268,LiNiPO4
mp-767987,LiNiPO4
mp-761544,LiNiPO4
mp-767997,LiNiPO4
mp-762166,LiNiPO4
mp-762023,LiNiPO4
mp-861534,LiNiPO4
mp-766646,LiNiPO4
mp-765141,LiNiPO4
mp-765817,LiNiPO4
mp-762154,LiNiPO4
mp-763130,LiNiPO4
mp-763061,LiNiPO4
mp-762914,LiNiPO4
mp-851065,LiNiPO4
mp-766645,LiNiPO4
mp-767362,LiNiPO4
mp-766651,LiNiPO4
mp-766670,LiNiPO4
mp-765389,LiNiPO4
mp-762079,LiNiPO4
mp-775652,LiNiPO4
mp-766639,LiNiPO4
mp-762243,LiNiPO4
mp-761541,LiNiPO4
mp-761977,LiNiPO4
mp-762072,LiNiPO4
mp-762160,LiNiPO4
mp-766070,LiNiPO4
mp-762002,LiNiPO4
mp-762006,LiNiPO4
mp-762173,LiNiPO4
mp-762001,LiNiPO4
mp-761990,LiNiPO4
mp-762152,LiNiPO4
mp-766636,LiNiPO4
mp-762008,LiNiPO4
mp-863863,LiCoPO4
mp-1176798,LiCoPO4
mp-540489,LiCoPO4
mp-761677,LiCoPO4
mp-31585,LiCoPO4
mp-761812,LiCoPO4
mp-761736,LiCoPO4
mp-31541,LiCoPO4
mp-761727,LiCoPO4
mp-1176778,LiCoPO4
mp-762018,LiCoPO4
mp-18915,LiCoPO4
mp-31540,LiCoPO4
mp-31594,LiCoPO4
mp-31553,LiCoPO4
mp-761974,LiCoPO4
mp-777057,LiCoPO4
mp-761821,LiCoPO4
mp-31591,LiCoPO4
mp-765448,LiCoPO4
mp-763060,LiCoPO4
mp-865198,LiCoPO4
mp-761976,LiCoPO4
mp-31537,LiCoPO4
mp-767332,LiCoPO4
mp-767909,LiCoPO4
mp-761829,LiCoPO4
mp-775343,LiCoPO4
mp-761818,LiCoPO4
mp-765446,LiCoPO4
mp-761709,LiCoPO4
mp-863860,LiCoPO4
mp-761970,LiCoPO4
mp-772438,LiCoPO4
mp-761828,LiCoPO4
mp-761951,LiCoPO4
mp-761815,LiCoPO4
mp-761732,LiCoPO4
mp-761719,LiCoPO4
mp-772516,LiCoPO4
mp-863861,LiCoPO4
mp-765460,LiCoPO4
mp-761805,LiCoPO4
mp-761814,LiCoPO4
mp-761702,LiCoPO4
mp-761744,LiCoPO4
mp-765449,LiCoPO4
mp-765409,LiCoPO4
mp-865153,LiCoPO4
mp-762014,LiCoPO4
mp-761822,LiCoPO4
mp-761670,LiCoPO4
mp-761965,LiCoPO4
mp-761753,LiCoPO4
mp-761979,LiCoPO4
mp-761726,LiCoPO4
mp-761780,LiCoPO4
mp-863875,LiCoPO4
mp-766726,LiCoPO4
mp-18997,LiMnPO4
mp-585432,LiMnPO4
mp-540108,LiMnPO4
mp-31922,LiMnPO4
mp-861482,LiMnPO4
mp-861632,LiMnPO4
mp-31970,LiMnPO4
mp-540125,LiMnPO4
mp-861484,LiMnPO4
mp-761527,LiMnPO4
mp-765875,LiMnPO4
mp-31939,LiMnPO4
mp-31940,LiMnPO4
mp-31994,LiMnPO4
mp-777038,LiMnPO4
mp-705069,LiMnPO4
mp-540418,LiMnPO4
